Nome: BOA VISTA
Codigo Estacao: 82024
Latitude: 2.82944443
Longitude: -60.66194444
Altitude: 84.18
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2024-01-01
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
2021-02-01;0;32.9;27.6;24.9;69.3;57;2;
2021-02-02;0;34.1;28.5;24.8;67;56;1.7;
2021-02-03;0;35.7;28.9;24.4;72.5;57;1.3;
2021-02-04;16.4;34.6;27.2;23.9;81.5;60;1.7;
2021-02-05;8.2;32.5;26.9;24.2;78.3;60;1.3;
2021-02-06;0;33;28.1;24.1;68.3;57;1.3;
2021-02-07;0;33.6;27.5;25;77;58;1;
2021-02-08;0;33.5;27.8;24.9;75;65;2;
2021-02-09;0;33.5;27.3;24.4;67.8;53;2;
2021-02-10;0;34.1;28.1;23.3;60.5;48;3;
2021-02-11;0;34.7;27.9;23.8;68.5;54;2.3;
2021-02-12;0;32.5;28.1;24.6;65.5;53;1.3;
2021-02-13;.2;33.7;28;24.7;72.8;60;1.7;
2021-02-14;0;34.6;29;24.7;62;47;2;
2021-02-15;0;33.4;28;24.6;65.3;54;1.3;
2021-02-16;0;34.5;27.9;23.6;64.3;48;1.7;
2021-02-17;0;34.6;27.8;23.4;63.5;45;1.3;
2021-02-18;0;34.6;28.4;23.5;62.3;48;2;
2021-02-19;0;35.7;28.3;23.6;63.3;45;2.3;
2021-02-20;0;35.1;28.5;23.9;64.5;46;1.7;
2021-02-21;0;36;28.4;24.3;71.3;59;1;
2021-02-22;0;36.1;28.8;23.5;64;49;2.3;
2021-02-23;0;35.1;28.6;25.2;70;59;1.7;
2021-02-24;0;34.5;28.5;24.5;63.5;48;2;
2021-02-25;0;35.6;29.1;25.2;67;55;1.7;
2021-02-26;0;36.1;29.6;25.1;62.5;49;2.3;
2021-02-27;0;35.5;28.8;25.3;64;49;2;
2021-02-28;0;33.6;28.7;25.1;62;52;2;
2021-03-01;0;35.1;28.1;24.2;62.3;43;2.3;
2021-03-02;0;34;28.6;23.7;60.8;49;1.3;
2021-03-03;0;36.2;27.9;24.1;69.3;46;1.3;
2021-03-04;0;35.1;29.1;24.2;68;54;1;
2021-03-05;0;33.6;27.9;25.2;79.8;66;1.3;
2021-03-06;1.3;36.1;29.2;24.9;67.3;50;1.3;
2021-03-07;0;36.4;27.8;25.6;72.5;46;1.3;
2021-03-08;5;36;28.8;23.9;65.3;46;2.3;
2021-03-09;0;34.8;28.5;25.2;69.8;64;1.7;
2021-03-10;0;36.6;29.6;25.1;58;41;1.7;
2021-03-11;0;36;28.7;24.2;64.3;44;1.3;
2021-03-12;.4;35.6;28.4;24.4;69;49;1.3;
2021-03-13;65.7;30.1;25.6;22.7;87.5;67;.7;
2021-03-14;3.6;34.1;27.9;22.9;79.8;67;1;
2021-03-15;1;34.3;27.6;23.6;71.5;58;1.3;
2021-03-16;0;32;27.2;23.7;86.5;71;1.7;
2021-03-17;8.6;34.7;28;23.7;68.5;51;2;
2021-03-18;0;35.6;29.2;24.5;62.3;42;1.7;
2021-03-19;0;33.6;28;24.1;65.3;53;2.3;
2021-03-20;0;35.5;28.6;23.2;59.5;45;2;
2021-03-21;0;36.6;28.6;23.2;64.8;46;1;
2021-03-22;0;35.5;28.8;24.9;73.3;63;1;
2021-03-23;0;30.6;26.3;24.9;85.5;75;1.3;
2021-03-24;6.4;35.1;27.3;23.5;79;68;1;
2021-03-25;6.7;36.5;28.1;23.7;73.8;52;1;
2021-03-26;0;37.1;29.3;23.1;64.3;42;1.3;
2021-03-27;1.2;34.4;28.7;25.4;72;67;1.3;
2021-03-28;1.6;36.1;29.7;25.7;66.8;51;.7;
2021-03-29;5;33.7;27.6;23.6;82.8;71;1;
2021-03-30;14.8;33.6;26.9;23.3;81.3;60;1.3;
2021-03-31;12;36.1;28.6;24.4;64;44;2;
2021-04-01;0;36.1;29.5;24.3;62.5;43;1.3;
2021-04-02;0;35.7;29;24.9;63.3;49;1.7;
2021-04-03;0;36.1;30;25.5;64.8;50;1.7;
2021-04-04;0;36.5;28;25.6;79.5;52;1.3;
2021-04-05;2.8;34.5;26.9;24.5;85.3;68;1;
2021-04-06;76.4;32.4;25.8;23.7;89.8;70;.7;
2021-04-07;14.4;33;27.8;24.2;87;84;.7;
2021-04-08;74.1;28.9;24.6;22.4;96.8;84;.3;
2021-04-09;34.6;33;26.2;23.1;86.8;69;.3;
2021-04-10;8.8;34.5;28.2;23.6;72;55;1;
2021-04-11;22.4;32;26.4;22.3;82.8;70;.7;
2021-04-12;.2;34.1;27.9;22.7;74.8;64;.7;
2021-04-13;23.4;34;28;24.3;86.8;75;.7;
2021-04-14;27.1;35.5;27.6;24.4;81.5;63;.7;
2021-04-15;3.2;29.7;25.8;24.5;87.5;62;.7;
2021-04-16;35.5;32.5;26.6;23.9;88.5;75;.3;
2021-04-17;1.3;33.3;28.6;25.3;71.8;63;2;
2021-04-18;0;34.1;27.6;24.3;70.3;58;1.7;
2021-04-19;0;31;27.7;24.1;67;60;2.3;
2021-04-20;0;34.5;28.5;23.6;60.5;48;1.7;
2021-04-21;0;35.1;28.7;24.1;67;52;3.3;
2021-04-22;0;33.7;28.4;24;66;56;2.3;
2021-04-23;.1;34.5;28.3;24.1;74;56;2;
2021-04-24;1.2;34.6;28.6;24.6;70.8;58;1.3;
2021-04-25;5.9;31.5;27.7;24.5;84.5;69;1.3;
2021-04-26;.5;31.4;26;24.5;91.3;81;.3;
2021-04-27;55.9;28.5;25.8;24.1;88.8;85;1.4;
2021-04-28;13.2;35;28.5;23.9;74.8;57;1;
2021-04-29;12.8;32;26.8;23.5;83.8;73;1.3;
2021-04-30;37.4;31.6;27.3;23.4;81.5;69;0;
2021-05-01;4.7;34.6;29;24.7;76.3;71;1.3;
2021-05-02;8;34.1;27.3;23.4;79.5;60;1;
2021-05-03;1.2;33;26.5;24.7;86.5;78;2;
2021-05-04;2.6;31;26.5;24;85.8;73;.7;
2021-05-05;5;30.5;26;23.1;83.8;71;1.7;
2021-05-06;.1;32.5;26.8;23.2;80.5;63;2;
2021-05-07;0;32.5;26.5;21.9;81.8;72;1.7;
2021-05-08;5.8;30.7;27.1;24.4;85.3;79;1;
2021-05-09;1.2;32.5;26.7;24.3;80.8;61;1.3;
2021-05-10;4;33;26.6;24.4;86.8;68;.3;
2021-05-11;31.7;33.6;27.1;22.7;86.5;81;1.3;
2021-05-12;31.6;32.5;26.6;22.8;86.3;75;.7;
2021-05-13;5;30.5;26.2;23.1;85.3;81;1.3;
2021-05-14;2.8;29.5;25.5;23.4;88.8;81;1.3;
2021-05-15;1.9;31;26.1;23.3;92;88;.7;
2021-05-16;19.4;30;26;24.1;86.3;72;1;
2021-05-17;1;34.5;28.5;23.5;79;71;.7;
2021-05-18;.6;34.2;28.2;25;79.5;58;1;
2021-05-19;28.4;34.1;27.5;24.1;82.8;70;1.7;
2021-05-20;15.4;34.4;27.8;24.1;80.8;73;.7;
2021-05-21;30;34.6;28.7;23.8;76;62;1.7;
2021-05-22;0;34.6;28.8;25;74.8;60;1.7;
2021-05-23;0;35.1;29.8;25.8;76;65;1.7;
2021-05-24;2;32.6;27.9;25.2;87.5;78;1;
2021-05-25;22.2;28;25.3;23.9;90.5;85;1;
2021-05-26;21.1;32.6;25.8;23.8;90.5;72;.7;
2021-05-27;28;31;25.8;23.7;88.8;81;1;
2021-05-28;13.9;33.9;27.2;23.8;83.8;66;.3;
2021-05-29;1;33;26.9;24.2;83.8;66;1;
2021-05-30;8;28.9;25.8;24.5;91.5;88;.7;
2021-05-31;3;35.1;29.1;24.4;72.3;58;.7;
2021-06-01;43.1;30.9;25.6;23.3;89;74;.7;
2021-06-02;2.9;35.1;28.3;23.3;74.8;60;1;
2021-06-03;60.5;29.6;25.2;23.8;97.5;74;.3;
2021-06-04;10.2;34.1;28;23.4;78.8;62;.3;
2021-06-05;13.8;34.6;27.2;23.4;88;80;.7;
2021-06-06;10.6;34.1;28.2;24.1;79.5;61;1;
2021-06-07;0;34.6;28.7;25;75.5;61;1;
2021-06-08;0;33.6;27;24.7;90.5;81;1;
2021-06-09;18.7;33;27.1;23.8;83.5;71;1.3;
2021-06-10;0;30;25.8;24.1;89.5;83;1;
2021-06-11;41.5;33.4;27.5;23.8;80;61;1.3;
2021-06-12;0;33.6;28.4;24.5;73.3;58;1.3;
2021-06-13;.4;34.4;28.7;24.8;75.5;58;1;
2021-06-14;9.8;null;28.7;25.1;77.5;66;1;
2021-06-15;13.2;29.5;25.2;22.9;87.3;74;1;
2021-06-16;12.8;31.4;26.5;22.9;84;64;.7;
2021-06-17;.6;32.6;26.8;23.7;82.5;71;1;
2021-06-18;15.8;32.5;27.2;23.5;81.5;66;1;
2021-06-19;0;34.1;28.3;23.7;74.8;56;1.3;
2021-06-20;0;34.6;29.3;24.7;68;57;1;
2021-06-21;0;34.6;27.2;24.2;81.8;65;1.3;
2021-06-22;0;34.1;27.6;24.3;80.3;66;1.7;
2021-06-23;1.8;34.5;28;23;73.5;56;1;
2021-06-24;0;35.6;29.7;24.7;66.8;58;.7;
2021-06-25;0;34.1;28;25.3;77.8;60;.7;
2021-06-26;2;35.1;28.5;24.1;75;59;.7;
2021-06-27;1.4;35.1;28.7;24.2;77.3;64;.7;
2021-06-28;1.4;34.6;28.8;24.7;74.5;56;1;
2021-06-29;18.8;33.7;26;22.4;82.5;66;.3;
2021-06-30;11.9;32;26.2;22.3;81.3;68;1;
2021-07-01;0;32;25.7;22.8;78;66;1;
2021-07-02;.2;31;25.6;22.8;79.8;65;1;
2021-07-03;.3;31;25.9;23;84;70;.3;
2021-07-04;25.8;32;26.5;21.5;84.8;81;.7;
2021-07-05;2.5;32.2;25.5;23.1;86.5;68;1;
2021-07-06;2.6;34.6;27.9;22.5;75.8;58;.3;
2021-07-07;11.8;33.9;26.8;22.9;85.3;68;1;
2021-07-08;0;34;28;23.9;78;62;1;
2021-07-09;1.3;32.6;27.7;24.3;81.3;74;.3;
2021-07-10;4;32.5;27.3;24.9;88.5;72;1;
2021-07-11;6.2;33;27;24.6;89.8;88;.3;
2021-07-12;39.8;32.5;26.9;22.5;79.8;63;1.7;
2021-07-13;0;32.5;26.5;23.4;90.8;80;.7;
2021-07-14;10;32;26.7;24.5;87.3;75;1.7;
2021-07-15;6.4;33;27.2;23.5;83;70;.7;
2021-07-16;29.5;30;26.8;23.1;79.8;83;1.3;
2021-07-17;2.2;33.6;28;23.8;74.5;63;1.3;
2021-07-18;.4;32;25.8;23.5;88.3;67;2.7;
2021-07-19;16.2;33.3;26.9;23.7;83.3;78;1;
2021-07-20;1;34.6;26.8;23.5;83.5;59;1.7;
2021-07-21;11;34.1;26.9;23.8;85.5;63;.7;
2021-07-22;3.8;34.1;28.1;25.1;80.3;66;1.7;
2021-07-23;14;34.1;27.8;24.6;82.3;69;.7;
2021-07-24;6.2;34.1;28.3;25.1;76.5;65;1.7;
2021-07-25;17.4;34.6;26.6;23.3;85.5;69;.7;
2021-07-26;6.4;33.6;28.4;23.5;78.8;78;1.3;
2021-07-27;33.8;35;26.8;23.6;86;61;1;
2021-07-28;47.2;33.6;27.6;22.7;77.5;65;.7;
2021-07-29;23.6;31;25.6;22.2;84.8;73;1;
2021-07-30;1.8;34.6;28.4;22.3;72.3;58;1.7;
2021-07-31;31.3;34.2;27;22.4;87.3;68;.7;
2021-08-01;4.7;27.4;24.6;23.1;98;91;1;
2021-08-02;32.8;30.7;25.7;23.1;92;92;.7;
2021-08-03;13.6;33.4;26.5;23;85;76;1.3;
2021-08-04;1.5;33.4;27.3;23.8;78.5;65;.7;
2021-08-05;0;33.7;27.2;23.6;78.5;67;1;
2021-08-06;0;33.2;27.3;24.2;84.5;73;.7;
2021-08-07;0;33.6;26.7;23.9;85.3;70;.3;
2021-08-08;3;null;27.7;24;83.5;67;.3;
2021-08-09;0;30;26.5;23.9;89;85;.3;
2021-08-10;18.2;32.5;27.1;23.4;81.8;79;.3;
2021-08-11;0;34.1;27.9;23.4;76;76;1.3;
2021-08-12;26.9;32.5;26.9;23.6;82.8;67;.7;
2021-08-13;18.6;30;26.7;22.9;78;81;.3;
2021-08-14;8.4;33.6;28.3;22.9;77;64;1;
2021-08-15;1;33.5;28.3;23.1;71.3;63;1;
2021-08-16;1.4;34.1;28.7;23.5;68;57;.7;
2021-08-17;.2;35.6;29.5;23.5;66;55;1.3;
2021-08-18;0;34.1;27.2;24.2;80.8;57;.7;
2021-08-19;4.3;34.1;28.2;24;75.8;67;.1;
2021-08-20;0;35.4;28.4;23.9;75.5;59;1;
2021-08-21;0;34.1;28;25.1;81.8;77;1.3;
2021-08-22;6;34.6;29.1;24.7;71.5;61;2;
2021-08-23;0;34.1;28.3;25.3;77.3;59;1.7;
2021-08-24;0;36.7;30;25.3;65.8;51;1.3;
2021-08-25;0;36.6;28.8;24.7;72.8;53;1.7;
2021-08-26;4.7;36.3;29.9;25.8;66.3;50;1.3;
2021-08-27;0;35.6;28.7;25.5;78.3;68;1.7;
2021-08-28;29.9;30.5;25.6;23.9;94.5;76;1;
2021-08-29;21.4;33.6;27.5;22.3;75;60;1;
2021-08-30;0;34.6;29;23.8;72.5;63;1.3;
2021-08-31;3;35.5;27.5;23.5;78.8;60;1;
2021-09-01;0;35.2;28.5;23.5;71.5;53;.7;
2021-09-02;0;35.6;29.6;24.9;66.5;50;1.3;
2021-09-03;0;34.7;27.2;24.8;84.3;57;.3;
2021-09-04;8.1;34.1;26.9;24.1;83.8;65;1;
2021-09-05;0;35.6;27.2;23.3;82.8;58;1;
2021-09-06;22.6;35.1;28.9;23.3;68.8;55;2;
2021-09-07;0;36;29.4;23.4;63;52;1.3;
2021-09-08;0;35.6;29.5;25.5;69.3;50;1.7;
2021-09-09;0;36;29.6;25.1;66.8;53;1.7;
2021-09-10;0;34.6;29.5;24.9;65;52;2;
2021-09-11;0;36.4;29.7;25;61.3;50;1.3;
2021-09-12;0;36.1;29.2;24.7;65.3;49;2.7;
2021-09-13;0;37.2;30.1;24.7;64.8;45;1.7;
2021-09-14;0;37.1;30;24.9;63.8;46;2.3;
2021-09-15;0;37.5;29.9;24.4;68;43;1;
2021-09-16;0;37.1;30.7;25.1;63;47;1.3;
2021-09-17;0;36.5;28.7;25.6;70;51;1;
2021-09-18;0;36;28.6;24.3;72.5;54;.7;
2021-09-19;8.2;32.9;26.9;24.2;86.8;70;1.3;
2021-09-20;12.1;35.5;28.6;24.5;74.8;56;1.7;
2021-09-21;4.4;36.6;29.2;25;71.8;54;1;
2021-09-22;0;36.5;30.6;26.1;64.5;51;1;
2021-09-23;0;35.6;29;25.2;74.3;55;.3;
2021-09-24;2;36.6;30.3;25.3;64.5;47;1.3;
2021-09-25;0;37.5;29.5;25.5;73.3;56;1;
2021-09-26;5.6;36.6;28.6;23.3;74.5;50;1;
2021-09-27;4.4;36.6;29;25.1;69.5;51;.3;
2021-09-28;1.2;37;29.9;24.5;70.3;52;.7;
2021-09-29;0;37.1;28.8;24.9;75.8;57;.7;
2021-09-30;0;37.5;29.2;24.3;71.3;49;.7;
2021-10-01;0;36.1;29.6;25.8;66.3;49;2;
2021-10-02;0;37;30.2;25.2;63.5;49;1;
2021-10-03;0;37.3;30.9;25.6;66.5;58;1.7;
2021-10-04;0;36.6;30.9;26.3;60;45;2;
2021-10-05;0;37.4;30.5;25.6;61.5;49;2;
2021-10-06;0;38.1;31;25.9;65.5;49;1.7;
2021-10-07;0;37.1;30.1;25;66.8;46;1;
2021-10-08;1;36.6;28.7;25.1;81.8;73;1;
2021-10-09;16.6;36;28.7;24.2;76.3;55;1.3;
2021-10-10;0;null;29.8;25.5;73;55;2;
2021-10-11;0;37.5;28.6;24.6;76;46;1.3;
2021-10-12;7.2;37.5;30;24.5;66.3;50;1;
2021-10-13;0;38.5;30.3;25.3;69.8;52;.7;
2021-10-14;0;38.1;29.9;24.9;67;52;1.7;
2021-10-15;3;38.1;30.6;25.5;63;48;1.3;
2021-10-16;0;37.6;31.2;25.5;58.8;46;2.3;
2021-10-17;0;38.7;31.9;26.9;59;43;1.3;
2021-10-18;0;37.6;30.2;24.5;66.3;40;.3;
2021-10-19;19.2;34.2;27;23.9;82.3;68;1.3;
2021-10-20;0;37.6;30;24.6;65.5;51;1.3;
2021-10-21;0;33.6;28.5;25.9;75.3;63;1.3;
2021-10-22;10.6;32.5;27.3;22.9;72.5;67;.7;
2021-10-23;0;35.5;29;24.1;70.3;53;.7;
2021-10-24;0;37.1;30.1;25.2;70.5;51;1;
2021-10-25;0;35.1;28.2;25.4;74.3;60;1;
2021-10-26;34;32;26.4;22.2;88.8;73;.3;
2021-10-27;7.4;35.1;27.6;22.2;79;63;1;
2021-10-28;0;37.1;29.5;24.7;71.3;50;1;
2021-10-29;0;36.7;29;24.4;73.3;52;1;
2021-10-30;0;38.6;30.6;25.3;70.3;57;1.7;
2021-10-31;0;37.6;30;25.6;68;46;1.3;
2021-11-01;0;37.1;30.8;25.9;63.5;45;1.3;
2021-11-02;0;36.1;29.3;25.4;69.5;54;1.7;
2021-11-03;0;37.1;30.3;24.5;64.8;48;2;
2021-11-04;0;36.6;30;26;63;47;2;
2021-11-05;0;36.1;30.2;25.3;59;44;2.7;
2021-11-06;0;36.7;29.9;25.4;73.8;61;1.3;
2021-11-07;.2;33.6;28.5;24.9;79;69;1.7;
2021-11-08;4.6;35;28.4;24.7;76.5;54;1.3;
2021-11-09;0;36.1;29.3;25.1;60.3;43;1.7;
2021-11-10;0;36.1;29.2;24.1;64.3;47;2;
2021-11-11;0;36.6;30.1;25.7;65.3;54;1.7;
2021-11-12;0;37.4;30;25.6;64;46;1.7;
2021-11-13;0;35.5;29.4;26.3;69.3;58;1.3;
2021-11-14;0;36.1;29.3;25.5;69;54;1.3;
2021-11-15;0;36.6;29.7;24.8;63;43;2;
2021-11-16;0;37;30.1;25.9;65.3;46;1.7;
2021-11-17;0;36.1;29.7;25.1;66.8;50;2;
2021-11-18;0;35.5;28.8;25.9;77.8;69;1;
2021-11-19;0;36.6;28.8;24.1;70.8;50;2;
2021-11-20;0;35;28.3;25;78.8;65;1;
2021-11-21;0;30;26.9;24.1;87;87;1;
2021-11-22;22.2;33.6;27.4;23.6;83;72;.7;
2021-11-23;.2;36.1;29.7;24.5;66.8;52;1.3;
2021-11-24;0;37.7;29.8;25;63.5;43;1;
2021-11-25;0;36.6;30;25.2;69.5;56;1;
2021-11-26;.5;37.1;29.2;25;73.5;50;1.3;
2021-11-27;0;36.6;28.9;25.1;72.8;47;1;
2021-11-28;1;36;29.2;25.3;65.5;48;1.7;
2021-11-29;0;36.1;29.5;24.5;60.5;42;1.7;
2021-11-30;0;37;28.7;25.5;76;47;1;
2021-12-01;4;34.6;28.5;24.7;77;70;1;
2021-12-02;8.2;30.5;25.8;24.4;91.3;81;1.7;
2021-12-03;12.8;34.5;27.4;22.1;74.8;59;1.3;
2021-12-04;0;35.4;28.2;24;71.3;53;1.3;
2021-12-05;0;34.6;28.6;25.1;69.3;58;2.3;
2021-12-06;0;35.2;28.7;25;71;55;2;
2021-12-07;0;35.6;28.9;25.1;73.3;61;.7;
2021-12-08;0;36.5;29.2;25.2;71;49;1.7;
2021-12-09;0;35.6;28.6;25.5;79.5;58;.7;
2021-12-10;3.8;37.3;29.3;25.8;71;53;1.3;
2021-12-11;10.2;33;27.5;25.1;83.8;76;.7;
2021-12-12;13;33.8;27.5;24.8;80.8;73;1;
2021-12-13;2.6;34.6;28.2;24.5;77.5;76;1.3;
2021-12-14;0;34;28.2;25;72;59;1.7;
2021-12-15;0;34.6;28.2;25.1;73.5;56;1.3;
2021-12-16;0;36.1;29.2;25;66.5;53;2;
2021-12-17;0;35.1;28.6;25.5;72.5;53;2;
2021-12-18;2.6;32.2;27.9;25.8;79.8;67;1;
2021-12-19;0;35.1;28.8;25.1;73.3;55;2.3;
2021-12-20;0;37.4;29.5;25.2;69.5;53;1.3;
2021-12-21;0;36.1;29.1;24.5;70.3;50;2;
2021-12-22;0;36.6;28.4;24.6;72.5;47;2;
2021-12-23;4.4;37.1;28.7;24.1;73.8;53;1;
2021-12-24;0;30;25.9;24.3;92;73;.3;
2021-12-25;3.1;34.6;28.2;24.3;75;49;1.7;
2021-12-26;0;34.5;28.3;24.6;73.3;55;1.3;
2021-12-27;0;36.1;29.5;24.7;69.5;61;2.3;
2021-12-28;0;36.2;28.8;25.6;71.3;51;2;
2021-12-29;0;36.1;28.7;25.1;79.3;54;1.7;
2021-12-30;0;34.8;28.3;25.2;71.5;52;1.7;
2021-12-31;0;34.1;27.7;24.7;70;52;3;
2022-01-01;0;34.6;28;25.2;66.8;47;2.3;
2022-01-02;0;34.1;27.7;23.3;69;54;2.7;
2022-01-03;0;35.3;28.1;23.4;61.8;44;2.3;
2022-01-04;0;34.6;27.3;23.3;65.5;50;3;
2022-01-05;0;35.6;28.4;23.2;58.5;45;2;
2022-01-06;0;36.1;28.8;23.9;64.5;54;2.3;
2022-01-07;0;35.4;28.1;24.1;69;60;2.3;
2022-01-08;.4;34.6;28.1;24.1;65;55;2.7;
2022-01-09;0;36.1;28;23.9;64.3;41;1.3;
2022-01-10;0;35.2;27.6;22.3;63.3;54;2;
2022-01-11;0;37.5;28.6;22.5;61.3;39;1.7;
2022-01-12;0;35.6;28.5;24.1;65.8;43;1.3;
2022-01-13;0;37.7;29.2;24.2;64.8;43;.7;
2022-01-14;0;37.1;29.1;24.5;66.3;44;1.3;
2022-01-15;2;36.6;29.4;24.8;69;51;1;
2022-01-16;.8;37.1;29.9;25.1;65.3;46;2.3;
2022-01-17;0;36.1;27.9;25.4;76.3;51;1.7;
2022-01-18;0;36.6;28.8;24.7;63.5;49;2.3;
2022-01-19;0;37.6;29.2;24.4;62.3;40;1;
2022-01-20;0;35.6;28.7;24.1;66.3;50;2;
2022-01-21;0;37.4;29.8;24.7;60.8;49;2.3;
2022-01-22;0;34.1;28.8;25.1;67.8;54;1.7;
2022-01-23;0;37.1;29.2;24.4;64.5;48;1.7;
2022-01-24;0;37.5;29;23.9;70.3;48;1.3;
2022-01-25;0;36.7;29.3;23.9;62.8;51;2;
2022-01-26;0;35.6;28.7;25.7;64.3;51;1.3;
2022-01-27;0;37.1;28.8;23.7;65.3;44;1.3;
2022-01-28;0;36.1;29.4;24.1;59.3;44;2;
2022-01-29;0;34.6;28.2;24.2;61;49;2.3;
2022-01-30;0;36.6;28.9;23.3;59.8;43;2.3;
2022-01-31;0;36.7;29.3;24.7;61.3;45;2;
2022-02-01;0;34.6;28.8;25.7;63.8;52;2.3;
2022-02-02;0;37.1;29.4;25.4;60.8;42;2;
2022-02-03;0;35.6;28.6;24.4;62.5;47;1.7;
2022-02-04;0;35.7;28.8;24.8;65;48;1.7;
2022-02-05;0;35.6;28.8;24.9;69;49;1;
2022-02-06;.2;36.7;28.7;25.4;73;57;.7;
2022-02-07;0;35.6;28.3;23.9;69.3;53;1.7;
2022-02-08;0;38.1;29.4;24.7;65.5;41;1;
2022-02-09;0;40.6;30.4;24.1;57;40;.7;
2022-02-10;0;39.6;29.5;24.5;65.3;43;1.3;
2022-02-11;0;40.6;30;24.9;60.3;39;3;
2022-02-12;0;39;29.7;25.2;60.3;45;2.3;
2022-02-13;0;38.6;28.9;24.9;70.8;47;2.7;
2022-02-14;0;40.7;30;24.8;62;38;1.3;
2022-02-15;0;37.5;28.6;24.9;68;55;2.3;
2022-02-16;.6;38.6;28.7;24.5;68.5;45;2;
2022-02-17;.2;37.1;29;24.7;66.3;52;2.3;
2022-02-18;0;38;29.3;25.4;60;40;1.3;
2022-02-19;0;39.1;29.1;25.1;66.5;45;1.3;
2022-02-20;0;38.7;30.2;25.4;58.5;43;2;
2022-02-21;0;39.1;29.7;25.3;74;62;1.7;
2022-02-22;3.4;38.9;30.3;26;66.5;48;1.3;
2022-02-23;0;40.6;30.4;25.7;71.3;57;1;
2022-02-24;13.5;34.3;26.2;23.6;87.3;61;1.3;
2022-02-25;14.1;34.6;27.6;24.1;79.3;58;1.7;
2022-02-26;0;35.5;28.8;24.7;68;52;1.7;
2022-02-27;13.4;33;25.9;22.9;83.5;56;1.7;
2022-02-28;7;35.9;28.2;23.8;72.3;51;1;
2022-03-01;0;36.6;28.4;24.7;72.3;44;1.3;
2022-03-02;0;36.1;28.5;25;70;51;2;
2022-03-03;0;35.6;29;24.5;69.3;54;1;
2022-03-04;1.2;37;29.4;25.7;72.8;50;.7;
2022-03-05;25;30.4;26;22.6;84;76;1;
2022-03-06;12.8;34.5;27.6;22.8;76;55;.7;
2022-03-07;8;33;27.5;23.5;75.8;61;1.7;
2022-03-08;0;33;27.1;24.1;76;62;1.7;
2022-03-09;27.2;33.6;27.2;22.4;83.5;79;.7;
2022-03-10;0;33;27.6;23.1;73.8;63;1.3;
2022-03-11;0;35.6;29;24.1;68.3;49;1.7;
2022-03-12;0;35.6;29.2;24.5;63.5;48;2;
2022-03-13;0;35.6;28.8;25.1;68.8;49;2.3;
2022-03-14;16;35;27;24.5;80.5;57;1.3;
2022-03-15;10.6;29.4;26;23.8;90.8;89;.7;
2022-03-16;42.9;34.6;27.8;23.8;75;59;2;
2022-03-17;30.5;33.6;27.3;23.6;82.3;60;1;
2022-03-18;0;34.5;27.8;24.8;77.3;58;1.3;
2022-03-19;0;33.5;28;25;72.8;57;1.3;
2022-03-20;0;34.7;28.5;25.4;68.8;61;1;
2022-03-21;0;34.1;28.4;25.4;66.3;53;2.3;
2022-03-22;0;36.6;29.5;24.7;63.8;47;1.7;
2022-03-23;0;33.6;28.7;24.7;69;57;.7;
2022-03-24;0;35.6;29.3;25.4;67;50;1;
2022-03-25;0;35.1;29.5;25.2;66.8;56;2.3;
2022-03-26;1;33.6;28.9;24.3;64;56;1.7;
2022-03-27;0;33.6;29.3;24.1;67;61;1.7;
2022-03-28;0;33.6;27.1;24;75;56;1.3;
2022-03-29;2.6;34;28;24.2;71;59;1.3;
2022-03-30;0;35.6;28.7;24.1;60.8;45;1.7;
2022-03-31;0;37.1;28.8;22.6;57.5;48;1.3;
2022-04-01;0;36.1;28.9;23.5;61.8;48;2;
2022-04-02;0;37.6;29.4;23.6;61.8;43;1.3;
2022-04-03;2.2;31.5;26.1;24.2;87.3;64;1.3;
2022-04-04;8.6;36.6;29;24.1;72.8;53;1.3;
2022-04-05;0;35.6;29.2;25.3;69.5;54;1.1;
2022-04-06;0;35.1;28.8;24.1;68.5;56;.7;
2022-04-07;0;35.1;29.2;24.6;64.3;47;1;
2022-04-08;0;35.1;29.7;26.1;64.3;54;2.3;
2022-04-09;0;32.5;28.3;25.1;67.3;65;1.3;
2022-04-10;0;35.6;29.1;24.1;72.3;60;1.3;
2022-04-11;1.3;35.5;29;25.6;67.3;50;2;
2022-04-12;0;36.1;28.9;25.8;68.8;53;1.3;
2022-04-13;0;36.1;29.3;25.1;62;51;2.3;
2022-04-14;0;36.1;29.6;24.9;62;52;1.3;
2022-04-15;2.8;31.7;26;23.6;89.3;60;1;
2022-04-16;10.5;36.1;27.5;23.6;77;52;1;
2022-04-17;.9;35.6;28.9;24.8;71.5;55;1;
2022-04-18;0;37;29.6;24.7;63.5;47;2;
2022-04-19;0;35.6;29.2;23.9;64.5;54;1;
2022-04-20;0;34.6;29.1;25.3;78.3;64;1.3;
2022-04-21;20.4;30.5;26.2;22.3;85.8;80;1;
2022-04-22;29.6;33;27.4;23.1;74.3;68;.7;
