Nome: SAO LUIS
Codigo Estacao: 82280
Latitude: -2.52666666
Longitude: -44.21361111
Altitude: 32.58
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2024-01-01
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
2021-02-09;0;30.1;26.8;25.2;92;82;1.3;
2021-02-10;5.1;29.7;27.1;25.4;92;82;1;
2021-02-11;.2;29.7;26.4;24.8;96;88;.7;
2021-02-12;57.2;30.1;26.6;24;91.5;78;2.1;
2021-02-13;.2;31.9;27.8;25.2;88.3;81;4.1;
2021-02-14;2.4;32.5;27.9;26;85.3;72;2.4;
2021-02-15;2;28.9;26.3;25.2;96.8;87;1.5;
2021-02-16;84.8;26.3;24.5;23.5;100;100;1.4;
2021-02-17;33.2;25.1;24.1;23.4;99.3;99;.7;
2021-02-18;21.6;29.3;25.6;24;96.5;90;.6;
2021-02-19;5.6;28.1;25.8;24;96.5;91;0;
2021-02-20;26.7;30.5;26.1;24;91.5;78;1.5;
2021-02-21;1.9;30.1;26.7;24;95.5;91;.5;
2021-02-22;7.4;27.7;24.6;22.8;98.3;96;.2;
2021-02-23;94.2;30.1;25.8;22.8;94.5;83;.9;
2021-02-24;1.4;30.8;26.9;24;83.8;71;2;
2021-02-25;0;31.3;27.5;24.6;85;78;2.9;
2021-02-26;6.5;30.5;26.9;24.9;90.3;82;1.6;
2021-02-27;1.1;30.1;25.8;24.2;97.8;91;.7;
2021-02-28;14.4;31.4;27.3;25;89.5;83;1.5;
2021-03-01;4;31.1;26.4;23.8;92;null;1.5;
2021-03-02;16.6;30.9;26.6;24;85.3;null;1.9;
2021-03-03;0;32.7;27.9;24.8;83.8;null;1.9;
2021-03-04;17.3;30.5;26.6;23.8;90.3;null;1.6;
2021-03-05;2.4;32.1;27.4;25;90.5;null;1.6;
2021-03-06;1.8;29.1;25.9;24.6;96.8;null;1;
2021-03-07;28.7;30.1;26.7;24;90.3;null;1.9;
2021-03-08;0;31.7;27.4;24.6;86.8;null;1.1;
2021-03-09;18.4;30.3;26.3;24;93;null;2.1;
2021-03-10;33.8;29.5;26.2;23.8;92.5;null;1.3;
2021-03-11;26.4;29.1;25.4;24.4;95.5;null;1.4;
2021-03-12;9.1;30.1;26.6;24;89;null;1.1;
2021-03-13;.8;30.9;27;24.4;84.5;null;2.4;
2021-03-14;0;30.3;27;24.4;87.8;null;1.7;
2021-03-15;139.4;27.5;24.3;22.2;97.8;null;.5;
2021-03-16;27.2;30.5;26.6;23.2;89;null;1.4;
2021-03-17;26.2;28.9;25.8;24;96;null;1.9;
2021-03-18;45.2;28.9;25.7;23.4;93.3;null;1.4;
2021-03-19;28.8;26.9;25.3;23.6;95.3;null;.8;
2021-03-20;15.5;30.1;26.6;23.4;86.3;null;1.6;
2021-03-21;2.4;29.9;25.9;23.8;90.8;null;1.2;
2021-03-22;100.2;29.1;25;22.4;92;null;.4;
2021-03-23;0;30.5;26.2;23.6;91.3;null;1.4;
2021-03-24;21.1;29.9;25.9;24;92.3;null;1.6;
2021-03-25;44.4;28.9;25.4;23.8;97;null;.5;
2021-03-26;36;28.7;24.7;23;96.3;null;1.8;
2021-03-27;13.3;29.9;26.2;22.6;93;null;1;
2021-03-28;2.4;30.3;25.7;23.9;93.5;null;1.3;
2021-03-29;35;29.9;26.5;23.6;91.5;null;1.8;
2021-03-30;4;28.5;26.2;24;87;81;2.1;
2021-03-31;1.4;29.3;26.3;25;98;91;1.1;
2021-04-01;1.4;31.1;27.1;25;94;84;1;
2021-04-02;6.7;30.7;27.3;24;85.8;73;1.2;
2021-04-03;0;31.1;27.1;25.1;88.5;78;1.6;
2021-04-04;4.6;31.1;27;24.4;94;88;1.2;
2021-04-05;12.4;32.1;28;25;81.3;67;2.3;
2021-04-06;0;33.7;28.5;24.4;82.5;69;2;
2021-04-07;0;31.2;27;25.2;91.3;79;1.5;
2021-04-08;1.4;32.7;27;24.4;90;83;.9;
2021-04-09;9.4;33.3;28.6;24.6;76;64;1.4;
2021-04-10;0;33.3;28.5;25.4;81.3;71;1.7;
2021-04-11;12.2;30.2;26.6;25;88.5;74;.9;
2021-04-12;.2;32.7;27.9;24.4;83.5;72;1.8;
2021-04-13;0;32.3;28.1;25;82.5;70;2.1;
2021-04-14;0;32.5;28.5;26;87;77;2.4;
2021-04-15;0;33.1;28.4;25.2;81.5;66;1;
2021-04-16;3.2;32.1;27.8;24.8;83;67;1.1;
2021-04-17;.5;29.7;27.4;25.6;86.3;79;1.6;
2021-04-18;.2;30.3;27;25.4;88.8;78;.9;
2021-04-19;33.7;28.9;25.5;24.1;94.8;86;.3;
2021-04-20;.7;29.9;26.2;23.4;89.8;83;.8;
2021-04-21;42.2;30.1;26.7;24;88.3;75;.5;
2021-04-22;0;31.1;27;24.8;89;79;.9;
2021-04-23;1;31.6;27.2;25;90.8;83;.6;
2021-04-24;11;31.3;27;24;93;87;.4;
2021-04-25;29.6;30.9;26.8;23.8;92.5;88;.7;
2021-04-26;.6;31.1;27.1;23.8;86.8;84;1.5;
2021-04-27;1;31.5;27.7;24.1;86.8;76;1.2;
2021-04-28;0;29.9;26.8;24.6;87;78;1.2;
2021-04-29;.7;31.1;27;24.4;81.3;69;1.7;
2021-04-30;23.2;31.9;27.1;24.4;90.5;78;1.1;
2021-05-01;139.2;27.9;23.9;22.4;94.8;83;5.7;
2021-05-02;16.5;30.5;26.5;22.8;90;75;null;
2021-05-03;0;31.5;27.1;24;91.3;81;null;
2021-05-04;53.2;30.3;26;24.2;87.8;74;null;
2021-05-05;3;30.7;26.2;23.5;86.5;73;null;
2021-05-06;52.4;29.3;25.8;23.4;93.5;81;null;
2021-05-07;3;30.5;26.5;24.2;90.3;77;null;
2021-05-08;0;31.9;27.2;25;86.5;72;null;
2021-05-09;1;31.7;27.7;24.4;87.3;79;5.7;
2021-05-10;13.8;31.5;27.4;24.6;86;74;null;
2021-05-11;1.4;31.8;27.3;25.2;89.5;78;null;
2021-05-12;14.8;32.1;27.7;24.6;84.3;71;null;
2021-05-13;0;31.5;27.3;25.2;89;78;null;
2021-05-14;.4;31.7;27.2;25;87.8;84;null;
2021-05-15;22.5;30.8;26.7;23.9;88;69;null;
2021-05-16;.2;32.3;27.6;24.4;84.8;73;null;
2021-05-17;.4;31.1;27.5;25.6;85.5;68;null;
2021-05-18;0;31.7;27.6;24.6;84.5;75;null;
2021-05-19;0;31.6;27.5;24.4;87.3;71;null;
2021-05-20;7.2;32.1;27.8;25.4;87.5;74;null;
2021-05-21;5.6;32.3;28.4;25.8;82.5;70;5.7;
2021-05-22;0;32.5;28.2;25;80.8;67;null;
2021-05-23;0;33.3;28.2;25.4;82;62;null;
2021-05-24;0;33.9;28.6;25.2;79.5;64;null;
2021-05-25;0;33.5;28.5;25.4;81.3;68;null;
2021-05-26;0;33.5;28.5;24.8;82.5;68;null;
2021-05-27;0;33.9;28.7;25.6;80.5;68;null;
2021-05-28;0;33.7;28.4;24.4;81.5;71;null;
2021-05-29;7.6;31.7;27.4;24.8;91;80;null;
2021-05-30;34.6;31.1;27.3;24.2;91.3;85;null;
2021-05-31;9.6;31.7;27.9;24.6;86;79;null;
2021-06-01;0;31.5;27;24.8;93.8;89;null;
2021-06-02;7.2;31.5;27.4;24.8;89.3;77;null;
2021-06-03;0;31.1;27.6;25.2;88;84;null;
2021-06-04;6.4;32.1;27.7;24.5;83;69;null;
2021-06-05;0;32.7;27.7;24.4;83.5;68;null;
2021-06-06;0;32.1;27.8;25.5;89.5;84;null;
2021-06-07;1.7;30.3;27;23.8;90.3;85;null;
2021-06-08;21;29.9;27;24.4;93.5;86;null;
2021-06-09;24.6;31.3;27.5;24.8;85.8;76;null;
2021-06-10;0;29.7;26.5;25.1;94.3;88;null;
2021-06-11;16.8;30.5;26.6;24.8;95;93;null;
2021-06-12;57;27.9;24.7;23.2;96.8;93;null;
2021-06-13;4.2;30.5;26.3;23.4;89.5;75;null;
2021-06-14;2.4;29.9;26.9;24.4;92.3;89;null;
2021-06-15;7;30.4;27.3;24.8;91.5;86;5.7;
2021-06-16;5.6;30.9;27.5;24.2;85.8;73;null;
2021-06-17;0;31.1;27.2;24.4;93.8;84;null;
2021-06-18;38.2;30.9;26;22.8;90.8;76;null;
2021-06-19;4.4;30.3;26.6;23.6;92;83;null;
2021-06-20;13.4;31.9;27.6;24.2;90;72;null;
2021-06-21;0;31.5;27;25;87.8;76;null;
2021-06-22;0;31.4;27.2;23.7;87.5;75;null;
2021-06-23;0;30.9;27.2;24.6;84.8;73;null;
2021-06-24;0;31.5;27.3;24.4;83;74;null;
2021-06-25;0;32.1;27.2;23.8;86.5;76;null;
2021-06-26;0;30.7;27;23.8;82.3;65;null;
2021-06-27;3.6;30.5;26.6;24;90.8;83;null;
2021-06-28;55.2;31.1;26.5;23.4;89;76;null;
2021-06-29;13.1;30.3;26.4;22.8;85;75;null;
2021-06-30;0;30.9;25.9;23.4;90.3;74;null;
2021-07-01;24.4;30.1;26.4;24.6;94.3;null;.4;
2021-07-02;35.8;29.1;26;24.4;92;null;null;
2021-07-03;26.6;31.1;26.2;23.6;95;null;1.3;
2021-07-04;2.2;30.8;27;23.5;91.8;null;1.2;
2021-07-05;2.8;31.1;27.1;24;92.8;null;.8;
2021-07-06;3.2;30.7;26.7;23.5;90.3;null;.9;
2021-07-07;5.7;30.8;26.7;23;93.3;null;1.2;
2021-07-08;4.6;30.8;26.3;24;89;null;.7;
2021-07-09;.6;29.9;26.8;24.4;92;null;1.6;
2021-07-10;4.6;31.5;27.4;24.9;85.3;null;1.8;
2021-07-11;0;31.9;27.5;24.8;85.3;null;1.6;
2021-07-12;0;31.9;27.8;24.6;86.3;null;1.8;
2021-07-13;0;32.3;27.6;25.2;84.8;null;1;
2021-07-14;0;32.3;27.6;24;85.5;null;1.5;
2021-07-15;0;32.1;26.8;24.4;90.8;null;1.7;
2021-07-16;3.2;30.9;27.3;24.4;89;null;1.3;
2021-07-17;0;31.5;27.4;24.4;87;null;1.9;
2021-07-18;0;30.9;26.9;24.5;89.5;null;1.9;
2021-07-19;7;30.7;27.3;24.8;89.5;null;1.6;
2021-07-20;0;30.5;26.7;25;91.3;null;.8;
2021-07-21;14;30.9;27.1;24.4;88.5;null;1.4;
2021-07-22;0;33.3;28.1;24.5;83.8;null;1.3;
2021-07-23;0;32.3;27.3;24.6;84.5;null;1.7;
2021-07-24;0;31.9;27.4;23.6;82.8;null;1.3;
2021-07-25;0;32.1;26.9;23.6;87.8;null;1.6;
2021-07-26;0;31.3;27.1;23.3;88.8;null;1.5;
2021-07-27;.1;32.3;27.4;24.6;87.8;null;1.9;
2021-07-28;0;31.7;27.5;25.1;83.8;null;1.9;
2021-07-29;0;31.3;27.7;26.6;86.8;null;1.8;
2021-07-30;1;30.5;26.7;25.2;89.3;81;1.7;
2021-07-31;5;31.1;26.9;24.6;87.5;71;.8;
2021-08-01;null;null;null;null;null;95;null;
2021-08-02;0;32.5;26.7;23;84;70;.8;
2021-08-03;0;31.7;26.8;23.8;89;80;0;
2021-08-04;1.6;32.1;26.4;23.2;93;86;.9;
2021-08-05;18.2;31.7;26.5;23.2;92;88;1.3;
2021-08-06;28;31.7;26.9;23.8;100;88;.8;
2021-08-07;2;30.9;26.9;25;92;83;1.3;
2021-08-08;null;null;null;null;null;94;null;
2021-08-09;0;32.5;28;24.6;85;78;1.7;
2021-08-10;0;31.3;27.6;25.2;91;78;1.5;
2021-08-11;2.8;30.9;27.6;25.4;93;86;1.2;
2021-08-12;4.8;30.9;25.8;23.6;95;92;1.5;
2021-08-13;7.6;31.1;27;23.8;90;82;2.6;
2021-08-14;0;31.1;27;24.8;92;81;1.5;
2021-08-15;9.2;null;null;null;null;96;null;
2021-08-16;9.2;31.3;27;23.6;89;80;1.3;
2021-08-17;0;31.3;27.2;24;90;82;.8;
2021-08-18;0;32.1;27.3;24;91;83;1.5;
2021-08-19;0;31.5;26.7;23.8;91;87;1.5;
2021-08-20;2.8;32.1;27.2;23.4;90;82;1.7;
2021-08-21;0;32.7;28;25.2;85;80;1.7;
2021-08-22;null;null;null;null;null;86;null;
2021-08-23;0;32.3;27.8;24.8;86;76;2.1;
2021-08-24;0;31.5;27;25;90;82;1.3;
2021-08-25;1.6;31.7;27.6;25;89;80;1.5;
2021-08-26;0;31.9;27.5;25.8;91;85;2;
2021-08-27;0;32.1;27.8;25.2;85;74;2.7;
2021-08-28;0;31.9;27.4;25.4;85;77;2.3;
2021-08-29;null;null;null;null;null;91;null;
2021-08-30;0;31.9;27.3;24.2;88;81;2.6;
2021-08-31;0;31.3;27.4;25.8;79.5;71;2.8;
2021-09-01;0;30.7;27.1;25.1;82.5;72;2.5;
2021-09-02;0;31.3;27.2;24.8;85.5;79;1.1;
2021-09-03;2;31.7;27.5;24.3;81.3;71;2.5;
2021-09-04;0;31.7;27.8;26.4;79.5;64;3.1;
2021-09-05;0;32.3;28;25.6;78.8;64;3.1;
2021-09-06;0;31.7;27.9;26.2;80.3;69;3.1;
2021-09-07;0;30.9;27.2;24.8;80.8;73;2.1;
2021-09-08;0;31.3;27.4;25;79.8;68;2.3;
2021-09-09;0;31.9;27.6;25.4;80.8;73;2.4;
2021-09-10;0;31.7;27.6;25.2;80.5;66;2.3;
2021-09-11;0;32.1;27.9;25;80;70;2.8;
2021-09-12;0;31.7;27.6;25.8;78;66;2.9;
2021-09-13;0;32.5;27.6;24;81.8;70;2.7;
2021-09-14;0;31.5;27.6;25.6;81.5;71;3;
2021-09-15;0;32.5;28;25.4;81.8;72;2.3;
2021-09-16;0;32.6;28;25.6;84.5;72;1.9;
2021-09-17;0;30.7;27.5;25.6;82.8;71;1.8;
2021-09-18;13.2;31.9;27.7;25.4;80;65;2.2;
2021-09-19;0;31.7;27.7;25.6;81.5;72;2.4;
2021-09-20;0;31.5;27.6;25.2;80.3;72;2.6;
2021-09-21;0;31.8;27.4;23.9;80.3;66;2.2;
2021-09-22;0;32.1;27.8;25.2;80.5;70;2.4;
2021-09-23;0;31.7;27.8;25.2;80.3;71;2.6;
2021-09-24;0;31.5;27.3;25.4;82.8;66;2.1;
2021-09-25;0;32.5;27.7;24.8;79.5;64;2.5;
2021-09-26;0;32.5;27.8;24.8;80.8;69;2.5;
2021-09-27;0;32.3;28.1;25.6;81;71;2.3;
2021-09-28;0;31.5;27.8;26;84.3;74;2.3;
2021-09-29;1;31.3;27.6;25.2;85.5;77;2.2;
2021-09-30;1;31.9;27.8;25.6;83.3;73;2.4;
2021-10-01;0;31.7;28.3;26.4;82.3;74;2.3;
2021-10-02;0;31.5;27.7;25.6;80.8;74;2.4;
2021-10-03;1.2;32.9;28;24.9;79.5;63;2.4;
2021-10-04;0;32.3;27.9;26;79.8;67;2.4;
2021-10-05;0;32.3;28.1;25.8;77.8;65;2.3;
2021-10-06;0;31.5;27.6;25;84;76;2.7;
2021-10-07;0;30.9;27.7;25.6;82.3;70;2.5;
2021-10-08;0;32.3;28.2;25.6;79.3;67;2.8;
2021-10-09;0;30.9;27.5;24.8;84;75;2.5;
2021-10-10;1.3;32.5;28.6;26.4;75.8;71;2.8;
2021-10-11;0;32.7;28.2;25.2;74.3;61;1.8;
2021-10-12;0;32.3;28.1;25.6;77.5;67;2.3;
2021-10-13;0;32.1;27.8;25.6;78;64;2.4;
2021-10-14;0;31.9;27.9;25.2;78;63;2.8;
2021-10-15;0;32.7;28.2;25.8;85.3;72;2.3;
2021-10-16;1.2;32.9;28.6;26.4;82.8;69;2.2;
2021-10-17;0;32.2;28.3;25.2;80.5;69;2.2;
2021-10-18;0;31.1;26.9;21.1;83.3;75;2.1;
2021-10-19;0;32.9;28.3;25.4;80.8;70;1.5;
2021-10-20;0;32.1;28.2;25.6;81;70;2.6;
2021-10-21;0;31.3;27.9;26.2;86;74;2.3;
2021-10-22;0;32.1;28.2;25.2;80;71;2.6;
2021-10-23;0;31.7;28;25.8;83.3;72;1.6;
2021-10-24;0;33.1;28.6;25.4;79;70;1.9;
2021-10-25;0;33.3;28.5;24.8;77.5;71;3.3;
2021-10-26;0;32.9;28.6;26.8;77.5;66;2.7;
2021-10-27;.5;32.7;28.3;26.8;81.8;71;2.5;
2021-10-28;0;30.1;27.6;26.2;86.8;79;1.5;
2021-10-29;28.2;30.3;27.5;26;82.3;70;2.2;
2021-10-30;.4;31.1;27.7;25.8;82;72;2.6;
2021-10-31;0;31.3;27.7;25.1;81.3;71;2.1;
2021-11-01;1.5;32.1;28.1;26.1;80.8;70;2.5;
2021-11-02;0;32.8;28.5;26.4;78.8;66;2.6;
2021-11-03;0;31.9;27.9;25;80.5;66;2;
2021-11-04;1.5;31.6;27.8;25.2;83.3;70;2.4;
2021-11-05;0;32.3;28.1;24.8;78.3;66;1.6;
2021-11-06;0;32.1;27.9;24.7;80.8;71;2.2;
2021-11-07;1;31.3;27.9;25.2;83.3;73;1.6;
2021-11-08;0;32.3;28.3;24.8;80.3;73;2.4;
2021-11-09;1.7;30.1;27.9;26.4;80.3;75;1.8;
2021-11-10;0;31.3;27.4;24.6;83.8;72;1.4;
2021-11-11;0;32.7;28.2;24.8;79.3;70;2.3;
2021-11-12;.4;31.3;27.8;25.6;83.8;79;1.4;
2021-11-13;0;31.5;28;25.2;78.5;65;2.2;
2021-11-14;0;31.1;28;26.8;80;69;1.9;
2021-11-15;10;31.5;27.4;24.2;82.3;64;2.5;
2021-11-16;.2;32.7;28.4;26;78.3;63;2.3;
2021-11-17;0;32.3;28.4;26.2;79.5;69;2.7;
2021-11-18;0;31.5;26.7;23.9;89;77;1.8;
2021-11-19;24.9;32.3;28;23.8;80.5;68;2.3;
2021-11-20;0;31.1;28;26.6;81.3;70;2;
2021-11-21;0;32.3;28.3;26.4;82.3;71;1.9;
2021-11-22;0;31.1;28.1;25.6;81;69;2.4;
2021-11-23;0;31.5;27.9;26.2;84.5;68;2;
2021-11-24;2;31.7;28.1;25.2;82;71;2.7;
2021-11-25;0;32.5;28.6;26.2;83.5;72;2.3;
2021-11-26;0;31.9;27.8;25.6;84.5;72;2.3;
2021-11-27;8.6;31.3;28;26;85;78;2.3;
2021-11-28;0;32.3;28.4;26;83.3;69;1.6;
2021-11-29;0;33;28.6;26;80.8;66;2.5;
2021-11-30;0;33.1;28.7;26.4;78;62;1.8;
2021-12-01;0;32.9;28.4;25.6;81;67;2.2;
2021-12-02;0;32.9;28.6;25.4;80.8;69;2.7;
2021-12-03;2.9;31.9;28.2;26.4;84.3;70;1.9;
2021-12-04;0;32.6;28.2;25.6;84;71;1.8;
2021-12-05;.4;32.7;28.4;25.7;78.8;59;1.8;
2021-12-06;.8;32.9;28.6;26.4;82.3;67;2.1;
2021-12-07;0;33.1;28.8;26.8;77;61;2.6;
2021-12-08;0;33.4;28.9;26.7;78.8;63;2.6;
2021-12-09;0;33.1;28.9;25.6;81.3;68;2.3;
2021-12-10;0;32.3;28.7;27;79.8;67;2.3;
2021-12-11;0;33.3;28.8;26.8;81.5;69;2.4;
2021-12-12;0;33.1;28.9;26.6;78.8;66;2.6;
2021-12-13;0;32.9;29;26.8;79.8;67;2;
2021-12-14;0;32.7;29;26.8;79;66;2.3;
2021-12-15;0;33.3;28.9;26.8;79.3;68;3.3;
2021-12-16;.3;29.7;27.5;26.4;87.5;80;2.3;
2021-12-17;14.2;32.3;28.2;26.4;82.8;72;2.7;
2021-12-18;0;30.1;27.8;26.6;89.8;79;2.1;
2021-12-19;13.8;31.7;28.3;26.2;82;73;3;
2021-12-20;0;31.9;28.3;26.4;78;69;1.8;
2021-12-21;0;31.3;28;26;80.8;69;2.6;
2021-12-22;0;32.7;28.7;26.4;76.3;60;3.4;
2021-12-23;0;33.1;28.7;26.6;80.3;66;2.5;
2021-12-24;0;31.5;28;25.4;82.3;72;1.9;
2021-12-25;0;31.3;28.2;26.6;81.5;74;1;
2021-12-26;48.6;29.2;26.2;24.6;90.3;80;2.6;
2021-12-27;23.8;31.9;27.7;24.7;87.3;80;1.6;
2021-12-28;0;32.3;28.2;25.4;82.3;72;2.6;
2021-12-29;0;32.9;28.1;24.9;83;69;1.6;
2021-12-30;24.7;29.7;26.5;24.4;89;82;1.1;
2021-12-31;13.4;28.3;26.1;24.8;95.8;88;1.4;
2022-01-01;77.4;26.3;24.5;23.6;99.3;98;0;
2022-01-02;7.6;30.7;26.5;23.6;88.3;75;1.8;
2022-01-03;4;29.1;25.9;25;94;88;.8;
2022-01-04;6.8;31.3;27.2;23.8;87.3;78;.7;
2022-01-05;12.8;27;25.4;24.6;96.8;91;.4;
2022-01-06;20.2;30.1;26.7;24.4;90.3;77;1.1;
2022-01-07;0;32.7;27.5;24.4;85.3;65;1.1;
2022-01-08;0;31.7;26.9;22.4;88;77;.9;
2022-01-09;0;33.5;27.3;25;92.8;84;.5;
2022-01-10;48.9;29.9;25.6;23.6;95.3;88;1.6;
2022-01-11;28.2;30.1;25.7;23;95;97;0;
2022-01-12;0;30.5;26.7;23.8;91;85;.7;
2022-01-13;0;31.7;26.9;24.6;90;83;0;
2022-01-14;0;32.3;27.7;24.4;88;82;.8;
2022-01-15;27.2;29.9;25.4;24.2;98;93;0;
2022-01-16;null;null;null;null;null;97;null;
2022-01-17;2.4;31.5;26.9;22.6;93;85;.7;
2022-01-18;4.4;30.9;27.5;24.8;92;91;.5;
2022-01-19;0;31.9;28;25.8;87;86;1.6;
2022-01-20;0;32.3;27.9;24.8;90;86;1.3;
2022-01-21;0;32.1;27.8;25.2;90;80;1.3;
2022-01-22;1;31.1;26.5;25.2;94;85;.4;
2022-01-23;null;null;null;null;null;99;null;
2022-01-24;10.8;31.3;null;null;90;91;.4;
2022-01-25;0;31.1;27.6;25.4;89;90;0;
2022-01-26;0;31.5;27.2;25;93;84;.6;
2022-01-27;22;27.3;25.1;23;98;97;.9;
2022-01-28;1.6;27.5;24.9;23;93;93;0;
2022-01-29;21.8;29.7;24.9;23.4;97;93;.8;
2022-01-30;null;null;null;null;null;98;null;
2022-01-31;0;32.3;27.7;23.2;88;85;.4;
2022-02-01;0;31.7;28;25.6;89;85;.5;
2022-02-02;1.2;30.1;27.5;25.8;89;86;1.3;
2022-02-03;0;30.7;27.1;25.2;94;80;.3;
2022-02-04;25.2;29.9;26.6;25.4;96;94;0;
2022-02-05;45.6;28.3;26.2;24.8;96;93;0;
2022-02-06;null;null;null;null;null;99;null;
2022-02-07;.6;29.7;26.4;24;96;91;.8;
2022-02-08;0;30.9;27.4;24;86;82;1.2;
2022-02-09;0;30.3;26.7;25.2;96;86;.9;
2022-02-10;72.6;29.7;26.4;24;92.5;81;1;
2022-02-11;0;31.5;27.2;24.8;88;81;1.1;
2022-02-12;1.6;31.5;27.6;25.8;88;76;1.4;
2022-02-13;0;31.1;27.8;25.2;85.3;83;.8;
2022-02-14;13.7;30.5;26.2;23.8;94;80;.5;
2022-02-15;.6;30.5;27.4;25.4;86.8;71;1.6;
2022-02-16;.6;29.1;26.4;25.2;93;87;1.3;
2022-02-17;6;31.5;27;23.8;86;70;1.5;
2022-02-18;0;30.9;27.9;26.2;82.3;71;1.4;
2022-02-19;3.6;30.3;26.8;25;91;86;.1;
2022-02-20;8.4;30.9;26.4;24.4;94;86;.4;
2022-02-21;0;32.7;27.8;24;82.5;63;1.6;
2022-02-22;0;32.1;28.2;25.6;85;76;1.7;
2022-02-23;0;32.3;28.2;25.8;78;60;2.3;
2022-02-24;0;32.5;28.4;24.8;83.3;68;.8;
2022-02-25;6;30.5;27.4;24;85.3;78;1.9;
2022-02-26;5;31.3;27.8;25.2;85.8;72;1.5;
2022-02-27;0;31.6;27.7;25;82.3;67;.9;
2022-02-28;0;30.9;27;24.8;93;85;.7;
2022-03-01;6.2;31.1;26.7;23.6;91;93;0;
2022-03-02;25.9;30.3;26.4;24.1;94;91;0;
2022-03-03;7.6;30.3;26.8;24.6;94;96;0;
2022-03-04;14;30.3;26.1;22.6;93;84;1.1;
2022-03-05;23.6;28.7;25.8;24.2;96;97;0;
2022-03-06;null;null;null;null;null;95;null;
2022-03-07;52.2;29.1;25.3;23.5;96;96;0;
2022-03-08;7;31.7;27;23.4;93;96;.4;
2022-03-09;20.6;30.9;26.4;23.9;93;91;0;
2022-03-10;16.4;29.1;26.4;24.3;93;91;0;
2022-03-11;3.6;29.6;26.3;23.6;92;89;.7;
2022-03-12;18.4;30.3;26.6;23.4;91;94;0;
2022-03-13;null;null;null;null;null;89;null;
2022-03-14;8.8;31.1;27.3;24.4;91;90;.8;
2022-03-15;0;29.7;25.8;24.4;98;91;.3;
2022-03-16;74;28.3;25.4;23.5;96;98;.2;
2022-03-17;0;30.9;26.6;24;95;89;0;
2022-03-18;6.4;25.8;25.9;24.2;93;91;0;
2022-03-19;70.4;29.7;25.3;21.3;95;95;0;
2022-03-20;null;null;null;null;null;92;null;
2022-03-21;48.2;31.5;27;23.5;87.5;75;.7;
2022-03-22;12.3;31.6;26.7;24;91.8;91;0;
2022-03-23;25.2;29.5;26.1;23.6;92.5;88;.8;
2022-03-24;5.5;30.1;26.4;23.8;91;83;.4;
2022-03-25;0;31.1;27;24;90.5;81;.7;
2022-03-26;31.6;31.1;27.1;23.2;89.5;74;1.3;
2022-03-27;9;30.9;27.4;24.6;86.3;73;1.1;
2022-03-28;12.4;29.3;26.3;24.8;92.8;87;.6;
2022-03-29;59.4;31.1;26.2;24.6;95;89;.1;
2022-03-30;80.8;30.3;26.4;23.4;91.3;78;.9;
2022-03-31;24.6;30.4;25.9;23.9;92;77;.5;
2022-04-01;9.4;30.7;26.7;24.6;89.5;76;.8;
2022-04-02;2.8;32.1;27.2;24.4;89.3;73;1.3;
2022-04-03;0;29.9;26.4;25;95;91;0;
2022-04-04;17.6;27.9;25.5;24.2;96.8;94;.1;
2022-04-05;20.4;27.1;25;24.2;99;98;0;
2022-04-06;9.4;30.5;26.5;24;93;87;.8;
2022-04-07;28.6;31.5;26.3;23.8;92.8;77;.9;
2022-04-08;11.2;30.3;26.2;24.4;95.5;93;0;
2022-04-09;3.4;30.1;26.6;23.8;94;90;1.4;
2022-04-10;53;30.1;26.2;23;89.3;76;1.5;
2022-04-11;.2;30.1;27;24;88;81;.7;
2022-04-12;3.7;30.9;27.4;24.2;86;74;.9;
2022-04-13;0;31.1;27.8;25.6;84.3;76;1.6;
2022-04-14;0;31.7;27.8;24.6;83.8;71;1.6;
2022-04-15;0;29.5;27.2;24.8;92.5;84;1.2;
2022-04-16;18.8;29.8;26.7;24.6;89.8;82;1.3;
2022-04-17;17.8;29.3;26.6;24.4;93.8;88;.7;
2022-04-18;12.4;30.3;26.6;24.2;88.8;79;.4;
2022-04-19;28.2;31.1;26.8;24.4;90.5;84;.5;
2022-04-20;35.6;30.7;26.5;24.9;93.3;81;0;
2022-04-21;.4;32.7;28;24.4;87.3;72;1.1;
2022-04-22;.4;31.7;27.2;25.2;88.8;75;1.1;
2022-04-23;13.8;29.9;25.3;23.8;93;82;.3;
2022-04-24;35.6;32.1;26.8;23.4;83.5;67;.4;
2022-04-25;0;31.7;27;23.6;92.5;81;1;
2022-04-26;11.6;32.1;27.4;23.8;85.3;70;1.5;
2022-04-27;1.3;31.7;27.1;24.6;95;92;0;
2022-04-28;.6;32.7;27.2;24.6;90.8;81;.9;
2022-04-29;9;32.1;27.2;24.2;88.5;76;1.3;
2022-04-30;0;32.5;27.1;24;91.3;83;.3;
2022-05-01;50;31.7;26.6;24.8;95.5;null;.4;
